OBJ_Critical= 0.443917189646346 0.4287
fOBJ	LF0	r0	fRa	fINP	VP	KP1	fKM	PAR2	Qmax	Kba	Kdes	rE	pEP	fpEM	fD	gD	Vg	alpha	KD	Yg	Ygsl	Q10	gamma	beta	WPA2D	tau	wdorm	VNup_MB	KsNH4_MB	KsNO3_MB	VNif	VNit	VDenit1	fpENZN	KsNif	KsNit	KsDenit1	KsDenit2	VNup_VG	KsNH4_VG	KsNO3_VG	rNleach	bNup_VG	Qmax_NH4	Kba_NH4	Kp2u	Ku2p
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010802	0.00135037	2	0.15	0.1	0.00140785	0.2	0.00171949	0.45	0.01579054	2	4.5	0.001	0.58925224	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010798	0.00134922	2	0.15	0.1	0.00140793	0.2	0.00172508	0.45	0.0159202	2	4.5	0.001	0.59215882	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010796	0.00135093	2	0.15	0.1	0.00140227	0.2	0.00169496	0.45	0.01560842	2	4.5	0.001	0.58758937	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010821	0.00135541	2	0.15	0.1	0.00140529	0.2	0.00178947	0.45	0.01598626	2	4.5	0.001	0.58679958	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.0001079	0.00135298	2	0.15	0.1	0.00140555	0.2	0.00171065	0.45	0.01576897	2	4.5	0.001	0.58734609	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010796	0.00135118	2	0.15	0.1	0.00140516	0.2	0.00176559	0.45	0.01583215	2	4.5	0.001	0.58930374	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010795	0.00133661	2	0.15	0.1	0.00141502	0.2	0.0016677	0.45	0.01591232	2	4.5	0.001	0.59869865	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010789	0.00133674	2	0.15	0.1	0.00141327	0.2	0.00162662	0.45	0.01582452	2	4.5	0.001	0.5983475	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.0001079	0.00133505	2	0.15	0.1	0.0014151	0.2	0.00169136	0.45	0.01580388	2	4.5	0.001	0.59953351	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010777	0.00133774	2	0.15	0.1	0.00141255	0.2	0.00163759	0.45	0.01577777	2	4.5	0.001	0.59638737	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.0001078	0.00133988	2	0.15	0.1	0.00140994	0.2	0.00168686	0.45	0.01575096	2	4.5	0.001	0.59381317	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010787	0.00133862	2	0.15	0.1	0.00141526	0.2	0.0017208	0.45	0.01596016	2	4.5	0.001	0.59712361	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010778	0.00133704	2	0.15	0.1	0.00141772	0.2	0.0017349	0.45	0.01596263	2	4.5	0.001	0.59768448	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010798	0.00134519	2	0.15	0.1	0.00140793	0.2	0.00164014	0.45	0.0159202	2	4.5	0.001	0.59499052	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010777	0.00133813	2	0.15	0.1	0.00141325	0.2	0.00173481	0.45	0.01581063	2	4.5	0.001	0.59554397	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010785	0.00134547	2	0.15	0.1	0.00140736	0.2	0.00172205	0.45	0.01593135	2	4.5	0.001	0.59039988	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.0001079	0.00134076	2	0.15	0.1	0.0014151	0.2	0.00173053	0.45	0.01580388	2	4.5	0.001	0.59468072	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010789	0.00134347	2	0.15	0.1	0.00141072	0.2	0.00167975	0.45	0.015826	2	4.5	0.001	0.59473763	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010755	0.00133682	2	0.15	0.1	0.00141111	0.2	0.0016853	0.45	0.01561435	2	4.5	0.001	0.59508574	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010764	0.0013385	2	0.15	0.1	0.00141355	0.2	0.00178203	0.45	0.01588815	2	4.5	0.001	0.59388813	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010752	0.00133505	2	0.15	0.1	0.00141604	0.2	0.00169136	0.45	0.01577355	2	4.5	0.001	0.59953351	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.000108	0.00134728	2	0.15	0.1	0.00140828	0.2	0.00173006	0.45	0.01586854	2	4.5	0.001	0.59123611	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010776	0.00134092	2	0.15	0.1	0.00141753	0.2	0.00176881	0.45	0.01597517	2	4.5	0.001	0.59501938	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010789	0.00134806	2	0.15	0.1	0.00140893	0.2	0.00169893	0.45	0.01586697	2	4.5	0.001	0.59177024	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010802	0.00135037	2	0.15	0.1	0.00140785	0.2	0.00171949	0.45	0.01579054	2	4.5	0.001	0.58925224	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010787	0.00134439	2	0.15	0.1	0.00141526	0.2	0.00162621	0.45	0.01596016	2	4.5	0.001	0.59763965	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010798	0.00134922	2	0.15	0.1	0.00140793	0.2	0.00172508	0.45	0.0159202	2	4.5	0.001	0.59215882	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010792	0.00135002	2	0.15	0.1	0.00140666	0.2	0.00172382	0.45	0.01583394	2	4.5	0.001	0.58935772	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010796	0.00135093	2	0.15	0.1	0.00140227	0.2	0.00169496	0.45	0.01560842	2	4.5	0.001	0.58758937	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.0001079	0.00135298	2	0.15	0.1	0.00140555	0.2	0.00171065	0.45	0.01576897	2	4.5	0.001	0.58734609	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010795	0.00133661	2	0.15	0.1	0.00141502	0.2	0.0016677	0.45	0.01591232	2	4.5	0.001	0.59869865	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010783	0.0013341	2	0.15	0.1	0.00141432	0.2	0.00166811	0.45	0.01578416	2	4.5	0.001	0.59891822	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010775	0.00133425	2	0.15	0.1	0.0014132	0.2	0.00163184	0.45	0.01586919	2	4.5	0.001	0.59921776	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010788	0.00133579	2	0.15	0.1	0.00141276	0.2	0.00166239	0.45	0.01577452	2	4.5	0.001	0.59807827	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010789	0.00133674	2	0.15	0.1	0.00141327	0.2	0.00162662	0.45	0.01582452	2	4.5	0.001	0.5983475	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010776	0.00133426	2	0.15	0.1	0.00141469	0.2	0.00162432	0.45	0.01586499	2	4.5	0.001	0.59988738	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.0001079	0.00133505	2	0.15	0.1	0.0014151	0.2	0.00169136	0.45	0.01580388	2	4.5	0.001	0.59953351	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010783	0.00133953	2	0.15	0.1	0.00141163	0.2	0.00166777	0.45	0.01586229	2	4.5	0.001	0.59582654	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010777	0.00133774	2	0.15	0.1	0.00141255	0.2	0.00163759	0.45	0.01577777	2	4.5	0.001	0.59638737	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010787	0.00133674	2	0.15	0.1	0.00141349	0.2	0.00162662	0.45	0.01574828	2	4.5	0.001	0.5983475	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010778	0.00133674	2	0.15	0.1	0.00141244	0.2	0.00162662	0.45	0.01582698	2	4.5	0.001	0.5983475	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010779	0.00133812	2	0.15	0.1	0.00141321	0.2	0.00168296	0.45	0.0158638	2	4.5	0.001	0.59666966	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.0001079	0.00134087	2	0.15	0.1	0.00141053	0.2	0.00163797	0.45	0.01587235	2	4.5	0.001	0.59649643	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010772	0.00133661	2	0.15	0.1	0.00141123	0.2	0.0016677	0.45	0.01583957	2	4.5	0.001	0.59869865	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.0001078	0.00133988	2	0.15	0.1	0.00140994	0.2	0.00168686	0.45	0.01575096	2	4.5	0.001	0.59381317	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010775	0.00133674	2	0.15	0.1	0.00141036	0.2	0.00162662	0.45	0.01573666	2	4.5	0.001	0.5983475	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010787	0.00133862	2	0.15	0.1	0.00141526	0.2	0.0017208	0.45	0.01596016	2	4.5	0.001	0.59712361	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010776	0.00133689	2	0.15	0.1	0.00141397	0.2	0.00169125	0.45	0.01579293	2	4.5	0.001	0.59741271	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010778	0.00133704	2	0.15	0.1	0.00141772	0.2	0.0017349	0.45	0.01596263	2	4.5	0.001	0.59768448	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010787	0.00133961	2	0.15	0.1	0.00141414	0.2	0.00171634	0.45	0.01581191	2	4.5	0.001	0.59545262	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010787	0.00134292	2	0.15	0.1	0.00141065	0.2	0.00166758	0.45	0.01585761	2	4.5	0.001	0.59476989	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010769	0.00133737	2	0.15	0.1	0.00141255	0.2	0.00169238	0.45	0.01571864	2	4.5	0.001	0.5959204	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010777	0.00133813	2	0.15	0.1	0.00141325	0.2	0.00173481	0.45	0.01581063	2	4.5	0.001	0.59554397	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010789	0.00134308	2	0.15	0.1	0.00141061	0.2	0.0017043	0.45	0.01585509	2	4.5	0.001	0.59470055	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.429	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010792	0.00135002	2	0.15	0.1	0.00140666	0.2	0.00172382	0.45	0.01583394	2	4.5	0.001	0.58935772	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.43	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010191	0.00126955	2	0.15	0.1	0.00140594	0.2	0.00159239	0.45	0.01440044	2	4.5	0.001	0.5955989	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.43	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010306	0.0012852	2	0.15	0.1	0.00140156	0.2	0.00161639	0.45	0.01437323	2	4.5	0.001	0.58677131	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.43	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010191	0.00126955	2	0.15	0.1	0.00140594	0.2	0.00159239	0.45	0.01440044	2	4.5	0.001	0.5955989	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.43	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010358	0.00129795	2	0.15	0.1	0.00141592	0.2	0.00175317	0.45	0.01436412	2	4.5	0.001	0.58568981	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.43	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010235	0.00126943	2	0.15	0.1	0.0013959	0.2	0.00149445	0.45	0.01441125	2	4.5	0.001	0.59334243	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.43	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010306	0.0012852	2	0.15	0.1	0.00140156	0.2	0.00161639	0.45	0.01437323	2	4.5	0.001	0.58677131	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.43	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010191	0.00126955	2	0.15	0.1	0.00140594	0.2	0.00159239	0.45	0.01440044	2	4.5	0.001	0.5955989	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.43	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010358	0.00129795	2	0.15	0.1	0.00141592	0.2	0.00175317	0.45	0.01436412	2	4.5	0.001	0.58568981	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.43	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010389	0.00130462	2	0.15	0.1	0.00140909	0.2	0.00167898	0.45	0.01428548	2	4.5	0.001	0.58405913	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
0.43	0.9	0.1	0.2008545	0.4	80	65.4	9.1	500	3.5	8.61	0.003304	0.00010311	0.00128808	2	0.15	0.1	0.0014206	0.2	0.00191463	0.45	0.01451345	2	4.5	0.001	0.58820939	0.39	1	0.00015335	0.001	0.001	0.02115956	0.26789905	0.0490008	9.99584182	0.1	0.01	0.01	0.01	1e-05	0.01	0.00140765	0.05	0.5	1e-04	100	5e-06	0.001
